SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Avg_Power(mW)
20240317090003,37.80746841430664,33.97731399536133,84206.8046875,36.71953582763672,31.075868606567383,76598.7890625,903.8394775390624,38.71098709106445,36.33854675292969,93138.984375,1299.482666015625,-0.0030654654838144,0.3256317377090454,-925.6416015625,-1.0307564735412598,-3.509399175643921,-12684.9033203125,-200.3388519287109,0.4968335628509521,1.9059746265411377,5968.4453125,183.71339416503903,1084.4560195638956
20240317091003,38.10416412353516,33.02409362792969,85483.4609375,37.10714721679688,30.41880416870117,77084.2109375,928.6310424804688,39.0839958190918,35.28352737426758,94273.3984375,1337.8433837890625,-0.0064846067689359,0.4266113042831421,-817.2396240234375,-1.0355714559555054,-3.201902151107788,-12628.462890625,-200.4835968017578,0.4799947738647461,1.7941874265670776,6798.07958984375,198.6531982421875,1124.765586339427
20240317092003,38.760887145996094,31.59227561950684,88283.28125,37.70360565185547,29.245479583740234,78699.4921875,974.3660888671876,39.73235321044922,33.76308822631836,97196.5546875,1419.3035888671875,-0.0203127730637788,0.6042017340660095,-870.8959350585938,-1.040638446807861,-3.098910331726074,-13244.857421875,-223.3916931152344,0.4878143966197967,1.9202935695648196,7908.56689453125,221.3549346923828,1199.65835878083
20240317093003,39.53156661987305,29.972843170166016,91159.5,38.345802307128906,27.817596435546875,80519.796875,1021.2088623046876,40.462799072265625,31.9939022064209,100016.609375,1496.908935546875,-0.0378689244389534,0.7406683564186096,-925.9547119140624,-1.044735312461853,-3.092000961303711,-13913.0009765625,-247.82305908203125,0.4927556812763214,2.066275119781494,8906.04296875,237.1280212402344,1274.554087477441
20240317094003,40.20294570922852,28.5068473815918,93458.03125,38.914283752441406,26.503406524658203,82076.09375,1061.021484375,41.10298156738281,30.38181495666504,102107.28125,1554.11474609375,-0.0552614890038967,0.81365567445755,-976.7332763671876,-1.0568997859954834,-3.099174737930298,-14408.68359375,-264.9986572265625,0.4845275580883026,2.1265316009521484,9604.7587890625,244.7218780517578,1334.0551884038962
20240317095003,40.70409393310547,27.33350944519043,94998.8515625,39.3604621887207,25.45825958251953,83106.34375,1090.6002197265625,41.59572982788086,29.09953498840332,103395.2109375,1591.2803955078125,-0.0687617734074592,0.8403987884521484,-1005.3048095703124,-1.073131799697876,-3.0805554389953613,-14731.8720703125,-275.3704528808594,0.4663775265216827,2.1018950939178467,10099.9541015625,248.2000274658203,1376.1302360636655
20240317100003,41.05803680419922,26.46252822875977,95914.015625,39.68862915039063,24.68912506103516,83677.9375,1112.2421875,41.95846939086914,28.164329528808597,104063.6328125,1615.2110595703125,-0.0774178579449653,0.8412556052207947,-1024.5869140625,-1.088341236114502,-3.041796922683716,-14904.4990234375,-281.61083984375,0.4465100467205047,2.029573440551758,10450.0380859375,249.9155731201172,1405.5440629952027
20240317101003,41.29841613769531,25.85910415649414,96389.3203125,39.92471694946289,24.16085624694824,83895.9296875,1128.4212646484375,42.21945571899414,27.52945327758789,104347.2421875,1631.8646240234375,-0.0802609175443649,0.8357841372489929,-1017.0130615234376,-1.0946849584579468,-2.9675962924957275,-14976.95703125,-285.9016418457031,0.4324134588241577,1.9347137212753296,10727.955078125,252.2778778076172,1426.8362637284395
20240317102003,41.42256546020508,25.55302047729492,96580.953125,40.09783935546875,23.90862274169922,83844.5859375,1141.2412109375,42.38084030151367,27.192384719848636,104473.2265625,1643.649658203125,-0.069703109562397,0.8541238903999329,-890.7399291992188,-1.0677015781402588,-2.7557308673858643,-14938.0322265625,-287.19696044921875,0.4407911300659179,1.7804402112960815,11013.7001953125,259.2488708496094,1441.9199371313862
20240317103003,41.50327301025391,25.39828109741211,96547.6875,40.21002197265625,23.775711059570312,83590.46875,1151.0145263671875,42.49709701538086,27.037748336791992,104439.828125,1655.6588134765625,-0.0606669597327709,0.8565241098403931,-796.640869140625,-1.0451699495315552,-2.592038869857788,-14935.8359375,-291.1678771972656,0.4484486281871795,1.6646230220794678,11282.3173828125,266.83404541015625,1454.6744929805582
20240317104003,41.54568862915039,25.369733810424805,96322.2265625,40.26963806152344,23.7378044128418,83146.203125,1158.03662109375,42.57270050048828,27.0285587310791,104292.390625,1668.9739990234375,-0.0528802871704101,0.83966064453125,-731.778076171875,-1.0246835947036743,-2.475877285003662,-14987.0849609375,-298.4064636230469,0.456217885017395,1.5807573795318604,11548.7373046875,275.7069396972656,1465.845223574237
20240317105003,41.556617736816406,25.442317962646484,95941.9453125,40.28770065307617,23.77934455871582,82534.6796875,1162.349853515625,42.613677978515625,27.136699676513672,104078.9609375,1683.9215087890625,-0.0468119978904724,0.8061814308166504,-693.0165405273438,-1.0074856281280518,-2.404128074645996,-15120.609375,-309.08477783203125,0.4635786712169647,1.523749589920044,11827.4404296875,286.3853454589844,1475.6137946174713
20240317110003,41.53825759887695,25.591909408569336,95394.796875,40.26942825317383,23.879976272583008,81733.78125,1164.0108642578125,42.62157440185547,27.328350067138672,103785.21875,1700.94921875,-0.0416596680879592,0.7569382190704346,-677.8001098632812,-0.9907097816467284,-2.3727834224700928,-15332.615234375,-323.5096435546875,0.4707166850566864,1.4892656803131104,12125.1689453125,299.27734375,1484.3765805015428
20240317111003,41.49196243286133,25.801239013671875,94661.2890625,40.21964645385742,24.029747009277344,80728.84375,1162.60302734375,42.59838485717773,27.584627151489254,103381.0390625,1719.235107421875,-0.0375382229685783,0.6944241523742676,-686.5491333007812,-0.9748578667640686,-2.378509283065796,-15618.7880859375,-341.36700439453125,0.4769676625728607,1.4737385511398315,12436.69921875,314.2542419433594,1491.562287842868
20240317112003,41.42013549804688,26.05495834350586,93714.09375,40.14485549926758,24.226375579833984,79495.9375,1157.3221435546875,42.5459098815918,27.89475440979004,102833.6640625,1737.531005859375,-0.034996960312128,0.6286323666572571,-716.07275390625,-0.9630250930786132,-2.4144561290740967,-15990.375,-362.1702880859375,0.4813611507415771,1.4728195667266846,12758.4072265625,331.3063659667969,1496.143844179563
20240317113003,41.32455062866211,26.34913825988769,92514.4296875,40.05004119873047,24.47083282470703,78004.484375,1147.7320556640625,42.467750549316406,28.25555229187012,102090.2734375,1754.88818359375,-0.0340499803423881,0.5610907077789307,-769.4331665039062,-0.9549132585525512,-2.475510835647583,-16432.423828125,-385.5543823242188,0.4837798476219177,1.4884408712387085,13086.4697265625,350.1700439453125,1497.462024613832
20240317114003,41.2036018371582,26.634944915771484,91064.9140625,39.93897247314453,24.7271728515625,76293.3203125,1134.168212890625,42.36006927490234,28.616369247436523,101112.875,1770.1058349609375,-0.0346641428768634,0.4988398551940918,-843.9584350585938,-0.9518537521362304,-2.5571675300598145,-16899.021484375,-410.25787353515625,0.4821647405624389,1.5056467056274414,13354.869140625,369.951904296875,1495.1875483050562
20240317115003,41.0645751953125,26.90807342529297,89364.4921875,39.82027053833008,24.99716186523437,74377.4140625,1116.6595458984375,42.22931289672852,28.97500991821289,99881.6640625,1782.14990234375,-0.0367992520332336,0.4502005577087402,-936.5221557617188,-0.954493284225464,-2.649921417236328,-17371.353515625,-435.3891906738281,0.4771738946437835,1.5224111080169678,13548.2607421875,390.1089172363281,1488.8621869859335
