SeqNumber,Avg_Temperature(°C),Avg_Humidity(%),Avg_Sunlight(Lux),Min_Temperature(°C),Min_Humidity(%),Min_Sunlight(Lux),Min_Power(mW),Max_Temperature(°C),Max_Humidity(%),Max_Sunlight(Lux),Max_Power(mW),Avg_Diff_Temperature(°C),Avg_Diff_Humidity(%),Avg_Diff_Sunlight(Lux),Min_Diff_Temperature(°C),Min_Diff_Humidity(%),Min_Diff_Sunlight(Lux),Min_Diff_Power(mW),Max_Diff_Temperature(°C),Max_Diff_Humidity(%),Max_Diff_Sunlight(Lux),Max_Diff_Power(mW),Avg_Power(mW)
20240307090010,17.58552360534668,93.63795471191406,3478.6787109375,17.339168548583984,93.03177642822266,3007.796142578125,5.68196439743042,17.50754165649414,94.1444091796875,4087.83984375,-1.944584369659424,0.0199940130114555,-0.0841691121459007,24.4775390625,-0.0161440726369619,-0.6111155152320862,-46.56774520874024,-4.463108062744141,0.074209064245224,0.544337809085846,295.6983337402344,-1.234256148338318,0.0
20240307091010,17.828094482421875,91.83148193359376,3731.3984375,17.633663177490234,91.30171966552734,3202.85205078125,4.663239002227783,17.78575897216797,92.61360168457033,4356.12744140625,2.615095376968384,0.0207011103630065,-0.1159907206892967,26.7318172454834,-0.0269306935369968,-0.7921739816665649,23.45666885375977,-7.062190055847168,0.0963549241423606,0.629193127155304,242.3804473876953,-1.639747977256775,0.3683261953581791
20240307092010,18.11806297302246,90.00581359863281,4034.94384765625,17.904138565063477,89.3519287109375,3518.164306640625,5.508006572723389,18.09160041809082,90.9202880859375,4611.99658203125,3.452284574508667,0.0216263402253389,-0.1287383735179901,28.667081832885746,-0.0372402220964431,-0.914405345916748,78.55274963378906,-7.913051128387451,0.1100383102893829,0.7312957644462585,241.95481872558597,-0.5101404786109924,1.4968850019049569
20240307093010,18.39839172363281,88.14095306396484,4367.61376953125,18.171449661254883,87.34190368652344,3890.17919921875,6.331090927124023,18.405540466308597,89.14599609375,4973.66552734375,4.316664218902588,0.0229820180684328,-0.1360563337802887,37.726524353027344,-0.0479742623865604,-1.0373749732971191,86.20977783203125,-8.437952995300293,0.1203541532158851,0.841046929359436,267.5053405761719,1.966743230819702,1.6692110709743986
20240307094010,18.66926383972168,86.27816772460938,4735.4345703125,18.427326202392575,85.32701873779297,4295.8203125,6.983424186706543,18.709428787231445,87.36233520507812,5404.76220703125,5.801777362823486,0.0238818973302841,-0.1423951387405395,47.24658584594727,-0.0585463121533393,-1.1604169607162476,69.32976531982422,-9.350615501403809,0.1299730539321899,0.9471068978309632,304.6438293457031,4.764357566833496,1.6910294614907002
20240307095010,18.93195152282715,84.44145202636719,5138.1435546875,18.67320442199707,83.33458709716797,4734.34423828125,7.552996635437012,19.003150939941406,85.5953598022461,5901.87548828125,7.8338518142700195,0.0245150066912174,-0.1481374651193618,57.58209609985352,-0.0687680914998054,-1.2825546264648438,30.537982940673828,-10.541680335998535,0.1390182822942733,1.0491536855697632,352.0385131835937,7.80210542678833,1.6245434379898427
20240307100010,19.18944549560547,82.63558959960938,5570.82470703125,18.912458419799805,81.37239074707031,5200.2783203125,8.106305122375488,19.288991928100582,83.85200500488281,6454.3056640625,10.298391342163086,0.0249918680638074,-0.153533399105072,68.7770004272461,-0.078584186732769,-1.4030364751815796,-26.365846633911133,-11.919797897338867,0.1475674360990524,1.1470800638198853,407.87896728515625,11.00474452972412,1.5269359884114238
20240307101010,19.4447078704834,80.85520935058594,6027.4453125,19.14850425720215,79.43681335449219,5687.6435546875,8.686064720153809,19.570011138916016,82.12926483154297,7049.64453125,13.057296752929688,0.025395430624485,-0.1587942689657211,80.80525970458984,-0.0880468115210533,-1.5219240188598633,-97.43231201171876,-13.403742790222168,0.1557270139455795,1.2413913011550903,470.1388549804688,14.299607276916504,1.4275626887962005
20240307102010,19.70098114013672,79.08963775634766,6502.98388671875,19.38492584228516,77.51774597167969,6192.11181640625,9.314096450805664,19.85005187988281,80.41871643066406,7677.79541015625,15.98780632019043,0.0257970038801431,-0.1641601771116256,93.64733123779295,-0.0972735583782196,-1.6400545835494995,-179.5755615234375,-14.936070442199709,0.1636474281549453,1.332979440689087,537.0669555664062,17.634397506713867,1.328934973460548
20240307103010,19.968515396118164,77.31845092773438,6987.10546875,19.631027221679688,75.6011962890625,6697.27734375,10.093815803527832,20.13612365722656,78.71776580810547,8339.248046875,19.38372230529785,0.0266254227608442,-0.1680905222892761,110.37621307373048,-0.10576743632555,-1.7575805187225342,-256.34161376953125,-16.273103713989258,0.1720246225595474,1.4222291707992554,611.7948608398438,20.81624412536621,1.4118391869694165
20240307104010,20.25641250610352,75.51643371582031,7474.68994140625,19.89524269104004,73.66495513916016,7194.6650390625,11.099442481994627,20.435699462890625,77.0136947631836,9036.3427734375,23.458534240722656,0.0281746480613946,-0.1697649508714676,132.9580841064453,-0.1133312806487083,-1.8759864568710327,-317.5748291015625,-17.286062240600586,0.1814531236886978,1.5103386640548706,696.5079956054688,23.754291534423828,1.7960665725740341
20240307105010,20.5595645904541,73.66877746582031,7977.517578125,20.17419815063477,71.68373107910156,7706.3505859375,12.221328735351562,20.750167846679688,75.26939392089844,9756.2548828125,27.62016868591309,0.0298218335956335,-0.1719170659780502,156.56211853027344,-0.1211480647325515,-1.9982285499572756,-383.83404541015625,-18.309850692749023,0.1912244707345962,1.5996955633163452,784.7454833984375,26.72826385498047,2.237686250872116
20240307110010,20.88026428222656,71.76342010498047,8494.8681640625,20.4702091217041,69.64534759521484,8231.650390625,13.467018127441406,21.08205795288086,73.47408294677734,10497.7802734375,31.875713348388672,0.0315403267741203,-0.1744643449783325,181.21597290039065,-0.1293229311704635,-2.1249754428863525,-454.2153930664063,-19.35306167602539,0.2014047503471374,1.6909387111663818,876.7999267578125,29.747840881347656,2.747725746770243
20240307111010,21.21971702575684,69.79227447509766,9026.6552734375,20.784469604492188,67.54181671142578,8770.15625,14.849425315856934,21.432621002197266,71.62022399902344,11260.28125,36.23287963867188,0.0333004109561443,-0.1773042380809784,206.95709228515625,-0.1379184126853943,-2.256467819213867,-528.03955078125,-20.42040634155273,0.2120439857244491,1.7844454050064087,973.0263671875,32.817989349365234,3.344335512479063
20240307112010,21.578031539916992,67.75008392333984,9571.7529296875,21.117090225219727,65.36848449707031,9320.6171875,16.374431610107422,21.801708221435547,69.7027587890625,12042.1962890625,40.6890869140625,0.0350582748651504,-0.1802829504013061,233.7382659912109,-0.1469614952802658,-2.392542600631714,-604.7422485351562,-21.518590927124023,0.223110169172287,1.8801597356796265,1073.63916015625,35.93561172485352,4.035687403479869
20240307113010,21.949613571166992,65.58788299560547,10189.7412109375,21.477602005004883,63.09181213378906,9923.2021484375,17.951107025146484,22.20545959472656,67.67289733886719,12885.6396484375,46.92414093017578,0.0375610701739788,-0.1832741498947143,248.22100830078125,-0.1559182554483413,-2.526022434234619,-712.1249389648438,-22.95285987854004,0.2350308299064636,1.9698868989944456,1159.080810546875,38.35818862915039,5.79653332183031
20240307114010,22.33558464050293,63.24203109741211,10969.8779296875,21.89207649230957,60.670143127441406,10635.134765625,19.676025390625,22.677772521972656,65.45220184326172,13865.9150390625,57.551231384277344,0.0417802929878234,-0.1851724237203598,239.7035675048828,-0.1630739271640777,-2.6392765045166016,-887.8451538085938,-25.23610496520996,0.2480015158653259,2.0414719581604004,1213.6585693359375,39.67300033569336,10.165628796972186
20240307115010,22.76056289672852,60.81110000610352,11818.89453125,22.36967086791992,58.1802978515625,11383.0263671875,22.2087516784668,23.21247100830078,63.100730895996094,14939.798828125,70.3661880493164,0.0461019165813922,-0.183332934975624,248.47491455078125,-0.1670327633619308,-2.7237331867218018,-1082.2301025390625,-28.073448181152344,0.2601163685321808,2.105199098587036,1297.416015625,42.53089904785156,15.946617964240488
20240307120010,23.2293758392334,58.25280380249024,12779.052734375,22.897369384765625,55.60018539428711,12147.705078125,25.46980857849121,23.77054977416992,60.638763427734375,16150.5166015625,83.54637908935547,0.0506647303700447,-0.178493469953537,264.0074768066406,-0.172092854976654,-2.8020777702331543,-1301.3133544921875,-32.19367599487305,0.273200660943985,2.1717934608459477,1434.181884765625,46.316532135009766,23.33030791707472
20240307121010,23.74148750305176,55.57046890258789,13850.37890625,23.474653244018555,52.92887496948242,12942.642578125,29.400978088378903,24.35591125488281,58.0677490234375,17503.501953125,97.40509796142578,0.0554001815617084,-0.1709716767072677,284.5857238769531,-0.1782144159078598,-2.8761394023895264,-1548.9117431640625,-37.50155258178711,0.2871058583259582,2.240156412124634,1618.0206298828125,50.92219924926758,32.18196860843486
20240307122010,24.289363861083984,52.76298904418945,15002.0966796875,24.092670440673828,50.14557266235352,13790.8662109375,33.73388671875,24.9769287109375,55.38105392456055,18967.8125,112.43621063232422,0.0602184310555458,-0.1624244898557663,305.4569396972656,-0.1850880235433578,-2.952993869781494,-1823.5343017578125,-43.4063720703125,0.3016454577445984,2.3089282512664795,1821.486083984375,55.84970474243164,41.82601233294622
20240307123010,24.876514434814453,49.94357299804688,16354.1162109375,24.728809356689453,47.42413711547852,14670.1259765625,38.12715911865234,25.62069129943848,52.76121520996094,20533.2265625,134.91259765625,0.0629461780190467,-0.1442208886146545,317.25897216796875,-0.196854755282402,-3.0454838275909424,-2030.39501953125,-49.04079818725586,0.3213216364383697,2.384103536605835,2146.23095703125,63.65602111816406,57.44040648419926
20240307124010,25.473115921020508,47.92795944213867,18098.390625,25.26588249206543,45.30107498168945,16120.298828125,58.19099426269531,26.305908203125,50.6912956237793,22263.703125,165.05784606933594,0.0560662262141704,-0.1230135560035705,284.8477783203125,-0.2287247329950332,-2.977877140045166,-2170.904541015625,-51.86848831176758,0.3481878936290741,2.403046131134033,2417.18017578125,70.85358428955078,84.37825876551076
20240307125010,26.02620887756348,46.1369743347168,19936.978515625,25.765300750732425,43.37521362304688,17660.80078125,80.03781127929688,26.955514907836918,48.78907775878906,24136.349609375,196.0441436767578,0.0478138253092765,-0.1032368168234825,257.47576904296875,-0.2612860202789306,-2.8986313343048096,-2426.712646484375,-55.88853454589844,0.3730045557022095,2.4099607467651367,2715.2890625,78.80194091796875,112.16904069013628
20240307130010,26.576255798339844,44.4526596069336,22194.220703125,26.272804260253903,41.63031005859375,19605.353515625,105.0527114868164,27.57996368408203,47.11429214477539,26333.9296875,229.23861694335935,0.0390614308416843,-0.0818369090557098,226.8321990966797,-0.2935748100280761,-2.874582529067993,-2602.42138671875,-58.558719635009766,0.391698271036148,2.415437936782837,2968.933349609375,83.34577941894531,144.0521884319213
20240307131010,27.14846420288086,42.80988693237305,24805.857421875,26.80289649963379,39.925392150878906,21822.041015625,133.46319580078125,28.22994804382324,45.50094985961914,28870.181640625,266.6374816894531,0.0299259237945079,-0.0635007470846176,193.016357421875,-0.3274661302566528,-2.872838497161865,-2860.595703125,-62.0048942565918,0.4116170108318329,2.4236741065979004,3254.79345703125,88.59789276123047,180.68475265715875
20240307132010,27.76296043395996,41.153053283691406,27847.630859375,27.371240615844727,38.19968032836914,24383.05859375,166.1531219482422,28.92769241333008,43.9007682800293,31810.658203125,309.2942810058594,0.0202203411608934,-0.0483021065592765,153.20103454589844,-0.3642626404762268,-2.896683931350708,-3194.275390625,-66.1554946899414,0.4335782825946808,2.436950922012329,3571.813232421875,94.52843475341795,223.1471501704512
20240307133010,28.43539810180664,39.40330505371094,31345.078125,27.979177474975582,36.40830612182617,27296.484375,204.34588623046875,29.685497283935547,42.27330780029297,35285.8515625,359.087646484375,0.008864969946444,-0.0326982997357845,95.10569763183594,-0.4081377387046814,-2.947186231613159,-3615.158935546875,-72.71965026855469,0.4604771435260772,2.4759318828582764,3970.1220703125,101.34213256835938,272.20080233033735
20240307134010,29.17196655273437,37.53394317626953,35325.0078125,28.63645362854004,34.506690979003906,30597.384765625,248.1919403076172,30.51467704772949,40.577186584472656,39299.26953125,416.3655700683594,-0.0042160963639616,-0.0177284982055425,20.901615142822266,-0.459146112203598,-3.026916265487671,-4130.1083984375,-81.44568634033203,0.4917631149291992,2.5343809127807617,4438.37939453125,109.17142486572266,328.17444174818104
20240307135010,29.84895896911621,35.89204025268555,39483.11328125,29.39713859558105,32.88845443725586,34074.83203125,300.6401672363281,31.308887481689453,38.95255279541016,43824.8203125,478.0281982421875,-0.014691961929202,0.01115442533046,-67.0609130859375,-0.5158582925796509,-3.010545015335083,-4666.4462890625,-86.9324951171875,0.4982380867004394,2.6102287769317627,4740.00927734375,115.10282135009766,388.9162298685985
20240307140010,30.40742874145508,34.84983444213867,43357.59375,30.017208099365234,31.89019012451172,37431.90234375,354.3319091796875,31.835176467895508,37.77650451660156,48221.62109375,540.6902465820312,-0.0218676347285509,0.0346726812422275,-156.64781188964844,-0.5503613352775574,-2.9407100677490234,-5171.2001953125,-96.43228912353516,0.4878143966197967,2.675032615661621,5000.70556640625,119.65164184570312,448.48977412802043
20240307141010,30.90703010559082,34.13774871826172,46944.30078125,30.42508888244629,31.24531936645508,40563.55078125,398.9937744140625,32.22986602783203,37.03374862670898,52190.35546875,596.3854370117188,-0.0275873690843582,0.0599516481161117,-239.04380798339844,-0.5693768262863159,-2.910350799560547,-5554.12060546875,-109.26666259765624,0.4907066524028778,2.706250667572021,5335.1640625,125.88053131103516,500.26207787851524
20240307142010,31.31058883666992,33.55699157714844,50179.38671875,30.748483657836918,30.704084396362305,43354.14453125,439.4239807128906,32.54958724975586,36.42091369628906,55782.9453125,647.968017578125,-0.0340637564659118,0.0801010429859161,-314.2375183105469,-0.5883407592773438,-2.896341562271118,-5998.41259765625,-122.2207489013672,0.49312424659729,2.7337820529937744,5679.0771484375,132.81716918945312,547.7475838062305
20240307143010,31.605899810791016,33.08438873291016,52902.09765625,31.0336971282959,30.33710479736328,45780.51953125,475.825927734375,32.800193786621094,35.95697021484375,58898.0546875,693.4532470703125,-0.0396169796586036,0.0969003289937973,-357.0362854003906,-0.6019405722618103,-2.87900185585022,-6521.8251953125,-132.61590576171875,0.5017186999320984,2.7381017208099365,6054.30810546875,138.1049346923828,587.4577857739998
20240307144010,31.82229423522949,32.693546295166016,55152.7734375,31.244956970214844,30.026256561279297,47758.94921875,507.3811950683594,32.986289978027344,35.57775115966797,61528.68359375,734.7125244140625,-0.0452650263905525,0.1102819889783859,-399.4363098144531,-0.615554928779602,-2.864650011062622,-7054.80615234375,-143.2755584716797,0.5103353261947632,2.743929624557495,6422.02685546875,144.1956787109375,622.3387648611508
20240307145010,31.957807540893555,32.390525817871094,56887.14453125,31.373926162719727,29.77029800415039,49225.92578125,532.7298583984375,33.10494613647461,35.28390884399414,63638.4609375,771.3142700195312,-0.0509616285562515,0.1209813132882118,-440.3209533691406,-0.6289252638816833,-2.849771499633789,-7609.78564453125,-154.79632568359375,0.5188095569610596,2.751875638961792,6805.1162109375,151.86326599121094,651.6071346355018
20240307150010,32.01224899291992,32.200157165527344,58081.8515625,31.4227352142334,29.594070434570312,50152.34375,550.8495483398438,33.16212463378906,35.08491516113281,65210.01171875,803.1412353515625,-0.0560357719659805,0.1295535266399383,-471.3063354492188,-0.6401434540748596,-2.825864553451538,-8198.1220703125,-166.9739532470703,0.5262325406074524,2.7624711990356445,7211.19189453125,161.78245544433594,674.6470372059136
20240307151010,32.00578308105469,32.11521911621094,58766.2578125,31.40438842773437,29.510698318481445,50571.33203125,561.2694091796875,33.16692352294922,34.97800827026367,66302.6484375,830.2781982421875,-0.0601376518607139,0.1350945234298706,-491.1944580078125,-0.6484519243240356,-2.790138959884644,-8803.154296875,-180.3556060791016,0.5324912667274475,2.77280068397522,7649.13720703125,174.3787384033203,691.0204604651749
20240307152010,31.94500732421875,32.084869384765625,59048.0546875,31.32270050048828,29.46308135986328,50571.50390625,565.5531616210938,33.11735534667969,34.93464279174805,66991.703125,852.6807861328125,-0.0643984675407409,0.138483390212059,-510.2964172363281,-0.6567220091819763,-2.7597341537475586,-9430.0517578125,-195.3697509765625,0.5401196479797363,2.779587507247925,8136.72216796875,188.6144561767578,702.0233358558886
20240307153010,31.84800338745117,32.09461212158203,59037.87890625,31.199350357055664,29.444561004638672,50266.921875,565.1678466796875,33.031089782714844,34.93739318847656,67385.6796875,871.4137573242188,-0.0685178115963935,0.1401152908802032,-527.7740478515625,-0.6645678877830505,-2.734666347503662,-10070.306640625,-211.54600524902344,0.5488170981407166,2.782707929611206,8659.0283203125,204.02598571777344,708.9549247106039
20240307154010,31.731996536254883,32.131378173828125,58842.14453125,31.05519294738769,29.45008087158203,49770.109375,561.5274658203125,32.925174713134766,34.96958541870117,67592.5625,887.5171508789062,-0.0721926912665367,0.1405604779720306,-542.5757446289062,-0.6715207099914551,-2.713608264923096,-10713.6806640625,-228.34202575683597,0.5580257773399353,2.7822258472442627,9198.5810546875,220.12034606933597,713.015128200368
20240307155010,31.60792350769043,32.226036071777344,58522.4609375,30.91282844543457,29.51585960388184,49155.64453125,555.3506469726562,32.82435607910156,35.03375625610352,67686.2265625,902.462646484375,-0.0741043537855148,0.1406517624855041,-542.645751953125,-0.6746096014976501,-2.6824705600738525,-11359.7275390625,-244.4636688232422,0.565047025680542,2.781913995742798,9722.767578125,237.10142517089844,715.0382042270039
20240307160010,31.485994338989254,32.33252716064453,58149.23828125,30.77596473693848,29.597963333129883,48497.2734375,547.8031005859375,32.72645568847656,35.10649490356445,67722.9609375,915.8104858398438,-0.0752706155180931,0.1408968567848205,-537.8702392578125,-0.6762475967407227,-2.6537082195281982,-11984.0224609375,-260.13055419921875,0.5714591145515442,2.7790658473968506,10231.078125,253.83566284179688,715.5780352262514
20240307161010,31.372604370117188,32.441070556640625,57756.91015625,30.651517868041992,29.687091827392575,47847.44140625,539.645263671875,32.63616180419922,35.178104400634766,67715.9453125,927.0872802734376,-0.075843296945095,0.141861006617546,-529.9176025390625,-0.6764344573020935,-2.6282525062561035,-12551.8642578125,-274.4570007324219,0.5768060088157654,2.7740588188171387,10691.3271484375,269.2660827636719,714.8617384775221
20240307162010,31.269174575805664,32.54825210571289,57356.09375,30.540935516357425,29.777740478515625,47234.32421875,531.3019409179688,32.55380630493164,35.2447624206543,67651.6640625,935.5318603515624,-0.0759846866130828,0.1438930779695511,-519.6635131835938,-0.6752237677574158,-2.606707572937012,-13030.244140625,-286.6098937988281,0.5806867480278015,2.767488718032837,11075.146484375,282.4772644042969,712.8272139878111
